Name,Easting,Northing,Height,Population,Area
29040_002,73147.35,2396675.07,22.65,1923,165.805
29221_003,76725.18,2413010.96,27,1898,102.3325
29190_001,77347.85,2395892.37,27,3105,43.485
29177_001,77360.26,2407028.55,39,2663,95.825
29221_001,77686,2411155,38.8,1495,55.64
29201_001,78402,2402154,26.5,1131,34.66
29168_001,78770,2360350,15,1578,155.79
29178_002,81594.19,2418306.24,23,2895,105.52
29130_001,83410,2396440,33.2,3118,60.595
29178_001,83702.12,2415200.66,31.4,2484,32.9925
29260_002,86462.73,2405438.28,35.5,4374,33.2825
29212_004,86615,2399335,25.5,2366,22.465
29022_001,86850.01,2386220,18,2382,52.8825
29196_001,87669.66,2414454.76,29,1378,34.4775
29257_001,87864.62,2418514.77,27,1965,52.1
29212_005,88493,2397945,18.55,3167,12.1025
29197_002,88933.25,2357956.88,24.7,4679,78.28
29069_001,90434.96,2403306.67,22.2,4343,12.8225
29149_003,90614.12,2407975.13,26.1,1357,14.095
29042_008,91112.1,2380808.72,26,1153,20.015
29101_001,91115.92,2421145.31,22.4,3002,41.7
29019_036,92027.92,2399985.63,21,1416,4.385
29019_026,92112,2397852,24.9,6944,37.48
29197_003,92153.3,2359101.46,25,1831,35.6575
29019_016,92422.31,2398614.61,40.5,6267,5.1825
29035_001,93100,2409170,22.9,357,16.3825
29042_004,93189,2382966,32.2,3775,70.7275
29019_001,93249,2398110.01,12.7,2041,0.4025
29019_018,93334.04,2400895.01,58,7982,7.5875
29011_001,93593,2404383,21.8,2082,11.4925
29019_010,93821.06,2398978.95,39.7,4891,2.4425
29019_029,94083.04,2398358.42,18,5020,3.2725
29019_012,94569.99,2400990,44.7,8824,2.98
29019_015,94642.88,2399177.69,15,895,0.2975
29215_001,95200,2353980,23,2157,106.5475
29117_001,95423.15,2418950.08,38.5,3259,27.515
29019_002,95458,2399543.05,23.7,4160,0.7375
29019_031,95605.21,2401704.96,25,3434,2.3525
29015_003,95669.18,2411790.56,27,1624,19.3725
29019_028,95791.27,2398713.77,23.2,5630,11.4525
29019_033,96054.32,2399241.44,20.7,2566,0.3525
29019_013,96435.06,2401269.95,49,4524,2.8925
29061_002,96465.03,2406084.97,29.4,3165,22.9075
29195_002,96590.01,2422780,41.1,2516,116.63
29019_009,96654.97,2400124,38,5725,1.8125
29019_020,97013.98,2399274.03,25.82,5915,2.4525
29019_034,97217.14,2400425.13,34.6,3560,3.5325
29019_038,97534.44,2402071.21,16.5,1064,3.49
29061_001,97698.02,2402969.98,23.3,1228,10.5025
29209_001,97989.62,2414199.38,27,1860,24.66
29019_030,98094.7,2398685.26,26.3,763,4.8225
29019_011,98265.02,2399619.94,34,1984,6.2225
29189_004,99230.72,2394614.45,39.5,1022,51.18
29225_001,100516.05,2351223.74,31,1586,34.425
29160_004,100971.02,2410963,35.35,4333,41.725
29019_004,101198.34,2399474.08,26,5389,7.3325
29046_001,102095.57,2363764.44,35.2,9454,97.3775
29215_002,102669.56,2354376.44,21.7,1121,34.1175
29075_003,102863.04,2401596.05,21.9,3149,13.9075
29158_009,102940,2334040,27.9,2029,94.84
29189_007,103065.4,2397203.1,27,2481,10.24
29280_001,103975,2379840,16.1,1907,101.475
29167_001,104330,2350160,36.95,586,27.1825
29189_005,104483,2395767,26.9,3533,38.2675
29252_001,104819.24,2337911.32,20.95,1577,31.55
29174_002,104975,2345120,37.3,1594,49.6625
29284_001,105656.97,2332633.96,32.3,4771,93.69
29179_002,105963,2414110,17.8,1591,26.085
29091_001,106310.04,2427117.82,27.8,2319,148.295
29174_003,106649,2342857,22.3,2058,24.0825
29167_003,106851.11,2352949.79,26.3,1025,21.645
29268_001,107437.98,2406563.29,37,1690,32.2725
29056_002,107588.78,2402211.71,26.1,1711,28.0275
29140_002,108220,2397780,28.9,1732,21.0525
29124_003,108780,2418648,36,6799,43.55
29165_001,108970,2332225,19.3,2597,65.905
29137_001,109280,2390750,18.3,1595,48.545
29179_001,110093,2413488,25.2,1458,26.6475
29173_001,110645.04,2356221.66,33.5,1489,26.2425
29198_001,111600,2421100,25,1332,33.835
29103_001,112375.97,2404964.03,24.4,6952,15.2225
29176_002,112544,2368204,36.1,2177,66.0275
29086_001,112607.96,2394218.98,29.4,1752,30.7825
29066_002,112650.01,2359050,28.8,1082,27.365
29181_001,112786.02,2407630.01,42.9,1873,43.07
29216_003,113100,2351870,16.8,1639,17.06
29135_001,113209,2334294.96,19.8,2632,40.1
29216_004,113438.46,2347557.59,37,1516,28.35
29080_001,113816.71,2390312.9,42,1069,19.5125
29037_001,114154,2340419,23.6,2103,25.2375
29103_002,114193,2403138,23,3913,16.43
29169_001,114236.06,2363639.53,33,1115,25.475
29078_001,115847.01,2387723.98,39.8,1427,34.7575
29170_001,116505,2349660,26,1475,13.0325
29037_002,116537,2339600,25,912,31.11
29206_001,117033,2422554,24.5,1499,48.9475
29232_033,117645,2352890,32.5,7499,12.35
29232_048,117973.11,2356325.51,45.5,2946,26.1925
29232_014,118109,2351672,26,10963,8.0825
29006_001,118335,2339580,25,3874,34.36
29229_001,118500,2366505,19.3,1018,45.3425
29302_002,118879.32,2383869.31,37,1085,42.7875
29185_001,119814.18,2426950.52,24.5,2530,94.85
29044_002,120080.35,2375337.95,33.5,3168,59.92
29232_016,120667,2351680,21,8023,6.545
29060_001,120801,2344655.96,30.5,1647,19.3475
29232_003,121333.51,2355014.15,36,2731,5.7775
29232_011,121646.82,2350153.8,20.5,2208,8.68
29232_028,121718,2352651,14,4161,3.77
29302_003,121721,2381434,35.25,467,17.17
29161_001,122460.12,2343003.86,27.7,2097,16.6175
29232_026,122835.39,2357321.07,47,853,29.235
29302_001,123952.24,2381375.1,20.5,2207,27.1825
29051_004,124005,2353420,32,2435,9.895
29213_001,124325.66,2419789.01,33.25,1974,55.435
29058_003,124790,2340427,36.6,4679,22.4725
29277_001,124982.03,2397246.98,33.9,1111,26.3675
29026_001,125058.35,2376418.17,36.5,1785,35.99
29232_039,125105.19,2350732.37,37,1531,12.395
29247_004,125543.92,2346133.09,31,1916,17.9325
29058_002,125750,2337420,29.5,2614,72.055
29030_001,125917.19,2427393.72,26,2228,73.9575
29020_003,126002.01,2369677,33,389,38.955
29051_003,126310,2353700,34.5,2484,24.735
29105_003,126420,2409995,24.2,2370,3.4875
29020_001,126668.03,2363578.58,36,2712,57.9875
29277_004,126740.04,2399929.9,22.9,398,43.2875
29097_002,127410,2407471,21,2490,28.715
29247_001,127550,2349320,27.7,531,12.2875
29105_001,128379.29,2410059.97,27.3,2008,27.8025
29210_001,129136,2416819.01,42,2407,60.375
29057_002,130034,2342600,32.2,2392,24.05
29277_003,130034.63,2403527.01,31,1161,47.0925
29272_001,131309.01,2347970,21.1,1407,24.665
29039_008,132224,2343290,21.5,367,8.22
29016_001,132628.01,2384646,33.3,703,47.345
29039_001,132691.03,2338891.96,33,10187,35.2675
29162_001,132879,2377335,34,2168,54.47
29039_010,133330,2341160,30.3,1510,9.22
29259_004,133398,2429200,17.3,2431,68.9575
29184_001,133913.04,2422622.05,29.4,2131,43.35
29039_006,134770.98,2344303.91,40,684,22.4525
29259_003,134947.01,2426513,28,3988,34.19
29267_002,135408.98,2366719.42,27,522,52.1175
29293_004,136142.37,2335977.77,25.05,3846,20.75
29239_001,136206.06,2432291.71,19.2,2334,160.6725
29049_001,136737.17,2350773.37,26.8,1470,36.655
29266_001,136946,2410363,48,2024,46.835
29293_003,137680,2329800,21,1119,155.35
29146_004,137725,2340925,23.4,1159,21.1
29293_002,139038,2335598,32.5,844,18.765
29202_001,139460.84,2397637.1,42.5,1050,85.935
29279_002,140620,2419918,20.5,1607,25.9675
29163_001,141092.26,2408324.55,33.6,1750,31.025
29153_001,141320,2331700,28.58,1593,22.835
29041_001,141340,2358990,37,2040,93.31
29146_002,141651.03,2339392.46,30.5,667,33.9325
29027_002,142920,2373680,45.4,1223,46.0825
29175_001,143157,2378751,27.5,1159,58.6725
29254_003,143390.99,2416229.25,26.35,2979,23.2275
29254_001,143670,2413840,37.5,1902,13.93
29241_002,143960,2346970,21.1,1204,31.385
29027_001,143990.38,2371682.22,30.55,1697,34.245
29217_001,145233.05,2335334.76,35.1,2510,30.065
29151_001,145542.77,2415692.18,23,7429,4.735
29207_002,145773.37,2413659.51,30,1984,10.6725
29151_004,146430,2416880,23.3,1351,3.205
29207_005,148355.68,2410422.06,21.5,1483,28.07
29211_001,149195,2389611,26.5,997,45.8475
29007_001,149721,2396397.71,30.5,393,38.675
29199_003,149840,2415418,32.5,1087,32.5725
29004_001,149847.35,2343904.62,29.6,2973,47.095
29150_001,150037.3,2328745.38,31.1,2189,87.565
29274_001,150112.05,2351067.15,24,2218,58.7775
29102_002,151509.29,2377595.51,37,965,56.9
29191_001,152890.51,2409165.18,21.3,1780,38.095
29236_002,153277.17,2336667.95,32.7,1356,48.7375
56081_001,153623.59,2355452.64,31.45,1096,34.925
29113_001,153725.08,2421856.48,27,1925,33.02
29031_001,155380,2328157,41.1,3583,92.3925
29199_002,156715.63,2414141.89,29.5,937,43.875
29227_001,157516.07,2387959.47,21.8,989,60.685
56066_001,159520,2364690,19.3,2161,49.385
29233_001,159858.06,2334682.66,31.9,2315,11.2525
29233_002,160299.01,2335270,27.45,4534,7.055
29024_002,160690,2379348,23.5,2544,32.1125
22194_001,161137.79,2422576.34,30.5,3362,76.84
29183_001,161724.61,2412132.55,31.5,550,23.4875
29067_001,161833.83,2407618.34,27.8,778,44.5775
29230_002,162109.59,2345463.97,31.3,869,36.6775
56105_001,162120.31,2350455.68,32,667,32.0025
29297_001,162546,2338266,36.5,2343,38.9125
29234_003,163267.94,2332149.19,31,768,18.175
56078_001,163808.77,2325393.66,41.1,3839,61.5375
22343_002,165347.63,2435978.82,23.4,1649,78.25
29234_001,165674.99,2334382.97,26,828,15.705
56057_001,165685.82,2354752.8,41.8,1625,46.4875
22227_001,165851.73,2412613.37,26.95,337,14.5575
56063_001,166034.24,2328005.77,36.2,2378,19.25
56100_001,166357.23,2361827.51,27.8,715,31.38
22349_001,166674.64,2428033.84,26.1,896,25.4225
22343_006,167119.33,2436877.06,22,1327,93.3825
22343_005,167584.24,2435396.62,27,1237,7.4475
56162_003,168112.67,2319890.84,14.5,4456,4.7625
22226_001,168210,2426545,38.15,1570,29.4075
56185_001,169266.16,2325021.12,26.4,4183,15.255
56131_003,169500.01,2348214.99,36.2,781,30.67
22163_002,169504.7,2373273.48,30.1,832,52.0925
56162_002,169687.05,2318623.53,28.3,1649,33.5875
22198_001,169714.29,2435411.92,24.35,1087,9.55
22131_001,170025,2407910,21.3,375,14.365
22163_001,170065.99,2378621.81,30.3,855,48.3675
22353_002,170140.43,2439399.21,22,1997,24.225
22207_002,170245.54,2420471.02,31.15,612,40.4475
22207_001,170350,2417245,30.3,1809,27.26
56162_001,170379.01,2321236.28,56.5,3147,9.7125
22113_006,170554,2433038,17.2,662,8.5075
56121_004,170602.02,2320517.97,43.63,4525,2.0625
22353_003,170626.52,2442025.51,19.5,955,32.61
22052_001,170635.22,2390516.62,36.5,1327,92.4325
29071_001,170662.45,2342645.72,26.1,499,25.6225
56179_001,170701.54,2331780.7,31,2201,21.9425
56107_001,170918.87,2317819.59,25.5,6247,54.54
56121_011,171040,2322830.95,44,7486,7.805
56121_016,171600.02,2319869.01,37.2,3639,2.1475
22228_002,172020,2411170,34.5,648,42.215
56121_002,172269.01,2320211.04,31,4149,0.7925
56121_001,172418.8,2321329.46,42,6048,2.155
22113_001,172607.42,2429959.14,38.7,5828,18.5225
56121_018,172816,2319386,33,2044,6.5575
56121_003,172972.99,2321612.02,38.9,5773,2.8575
22113_008,173118,2434911,23,843,13.1425
56121_015,173423.7,2320611.75,46.6,4653,6.0125
56098_001,173454.04,2322803.93,14.7,2656,1.66
22168_002,173514.87,2438606.68,36.24,4125,77.965
22113_009,173805.96,2432505.39,17,2275,7.6625
56040_001,174025,2333393,50.5,1516,34.45
22113_010,174207.66,2430515.62,17,3409,1.7975
56036_001,174608.28,2326842.71,29.7,2486,22.145
56098_007,174940,2324210,37.4,2729,9.1925
56098_002,175004.98,2321801.05,22,6871,6.7075
56193_002,175190,2316950,30.5,6573,47.0975
22228_001,175328,2409548,28.5,1164,27.8025
22113_011,175332.17,2430768.16,28.3,2203,10.625
22211_001,175720,2427360,30.5,1698,25.6175
56210_002,176204.93,2353835.61,31.45,848,46.485
56166_002,176913,2340408,39.8,2971,39.7075
56094_002,178617.71,2321662.09,34,1193,17.3475
22134_001,178799.17,2436487.71,24,2821,25.085
22359_002,178889,2416268,27,531,35.2275
22030_001,179176,2427410,28.15,1618,35.3275
56083_002,180217,2326223,31.2,6891,11.8175
56089_001,180751,2346778,27.5,808,31.245
22266_002,180857,2375109,28.9,2733,58.36
56241_001,180861,2276259,26.5,700,53.89
56090_002,181190,2329360,31.8,4374,19.5275
56169_001,181205.49,2315445.33,31.1,1849,56.635
56083_001,181665.77,2325779.44,31,2179,13.0375
56094_001,181813.8,2321991.15,25,1581,11.6225
56163_003,181875.93,2359240.32,27.3,577,49.1675
56104_001,181888,2336634,18.4,265,12.3075
22245_001,181953.08,2420874.94,47,1390,38.79
22379_001,182140,2438680,21.9,1960,60.9025
22135_003,182478.67,2411359.14,41,1278,34.8125
56169_005,182867.68,2312034.71,27.35,2695,47.2225
56130_001,182993.02,2318160.05,25.5,1629,13.8725
22042_002,183263.13,2433879.27,31.35,1830,43.025
22249_001,184020,2401893,21.8,587,52.44
56021_003,184438.5,2327502.34,27,881,14.74
22004_002,184600,2418380,28,2972,46.93
56152_003,185038,2274841,35,2065,114.9125
22220_001,185268.87,2375473.81,31.65,699,23.63
22166_001,185475,2438997,34.5,2370,98.025
56220_002,185768.39,2316989.94,31,1097,28.2425
56054_001,186899.24,2307575.37,22.5,1707,60.43
56234_003,187726.01,2293337.99,13.8,1259,55.9475
56113_001,188068,2356199,32.1,1334,48.6125
22164_001,188081.71,2412662.29,30.4,1059,28.3925
56101_003,188310,2329890,36.8,2371,29.6075
56186_003,188977,2291252,23,1260,60.85
56186_004,189211,2290263,22.85,5051,150.96
56013_003,189520.43,2311756.2,26.1,1028,24.9975
22088_001,189763.09,2393986.78,34,230,47.5825
56026_001,190131,2344472,35.5,909,27.1025
56114_002,190280,2269080,32.5,568,164.055
22247_001,190550,2430670,24,2163,49.595
22221_001,190729.65,2436917.57,31.7,2015,29.24
22013_001,191596.83,2399739.93,36.4,1232,46.2825
22321_001,191832.97,2382939.45,25,1435,69.19
22347_001,192252.02,2436159.03,18,1898,23.955
56096_001,192306,2319764,24.3,2194,24.2025
22223_001,192440,2410431.99,24.9,2073,24.2725
56034_001,192483.07,2301683.69,23,3356,40.525
56119_001,192583,2315012,21.8,802,14.1275
56161_001,195075,2308825,34,1124,17.745
22070_001,195147,2410831,27.6,6655,16.63
56258_001,195570,2302130,31.8,1099,21.585
56076_003,195773.53,2351757.1,26,453,30.5075
22256_001,196142.92,2425352.55,31,2231,41.38
22290_001,196222,2371792,45,596,36.05
22223_003,196327,2413739.41,36.25,718,19.3225
22161_001,196429.83,2410542.17,26.6,2367,9.0575
56023_001,196823,2313922,18.3,539,21.5425
56258_002,196900,2301280,7.9,1477,15.72
22248_001,197123.97,2416728.21,31.85,1019,26.0825
56041_001,197356.94,2361806.54,38.8,1337,41.205
56010_003,197570,2335535,39.5,1417,59.095
56125_001,197705,2355790.01,21,689,20.915
22189_001,197770,2400180,27.5,404,19.455
22272_002,197841,2408955,19,1732,19.2225
22283_001,198480.65,2422121.57,35.8,1375,49.1325
56010_001,198796.32,2332849.59,30,3036,21.18
56007_003,198883,2309930,17.5,1555,6.89
56076_005,199210,2349750,27.3,301,20.03
56041_002,199247.94,2358295.49,31,404,15.7625
22127_001,199824.85,2435566.06,20.3,2209,44.825
56046_003,199900,2305025,31.4,1611,14.6825
56046_001,200250,2308000,38.5,1909,17.305
56007_002,200261.09,2310493.92,22.9,6632,8.36
56233_001,200439,2302076,34,1249,39.38
56177_002,200460,2321750,34,3347,44.445
22033_002,200890,2371810,38,466,27.97
22047_001,201095,2381260,32,1406,75.055
56031_001,201151.27,2328881.9,31.7,1155,15.445
56007_004,201250,2310410,15.3,1341,3.7425
56246_004,202042.13,2351470.44,26,1521,29.6225
56176_002,202461.2,2310095.01,26.1,1991,6.27
56176_001,203396,2312385,23.65,1961,14.695
56173_001,203468,2342474.95,29.8,1852,45.17
22158_001,203622.05,2370419.02,36.65,592,14.9475
56178_002,204120.2,2354058.81,27.3,8993,35.1875
22304_001,204177.1,2408170.91,23.3,1001,36.0275
56146_001,204275.14,2361936.57,27,995,46.9875
22210_001,204577.33,2435919.43,29.5,3017,118.1775
22162_001,204900.35,2431375.12,26.5,5400,49.7975
56074_001,205350.01,2335295,34.3,922,44.1475
56175_001,206240,2317380,24.5,1090,37.1575
56008_001,206319,2304564,33,3310,39.135
22158_002,206422.37,2368337.41,26,1349,54.2475
56167_001,207078.36,2309321.8,23,1683,20.1075
22121_001,207803,2418012,27.25,2440,47.1725
22182_001,209018.98,2406523,20.1,2600,51.6175
56141_002,209222.42,2326451.23,34.95,577,27.985
56164_002,209314.22,2308985.85,30.5,1886,13.085
56174_002,209448.4,2330624.73,31.3,881,26.78
56214_002,210544.01,2292440,31.8,1584,95.67
56213_001,210600,2358590,23,784,38.005
56164_001,211003,2307327.82,36.5,1709,23.875
22277_003,211550.84,2390244.12,48.8,3198,42.455
56151_003,211850,2354050,27,1833,51.4425
22287_001,212320,2398279,31.05,1409,48.505
56003_003,212333,2304476,22.4,2974,24.8175
56158_001,213431.48,2313008.91,27,3048,25.2225
56067_001,213529.68,2318736.02,39,2514,60.9525
22117_001,213540.36,2412329.85,21.8,1205,29.395
56117_001,213657.87,2332718.98,25.35,3304,12.3825
