Name,Easting,Northing,Height,Population,Area
56144_001,214294,2345524,27.5,1334,70.325
56240_008,214620,2292625,27.5,2501,76.51
22277_004,214700,2388410,35.6,928,26.405
56260_019,214749.08,2308861.17,25.8,2008,8.655
56140_001,215771.14,2335087.45,39,1604,38.2
56042_001,216006.03,2325212.26,31.45,1247,26.825
56260_002,216022.81,2307992.05,28.7,6630,4.5475
22001_001,216304.35,2379168.14,35.2,1308,71.4225
56260_007,216352.98,2306568.99,20,5371,4.255
56132_001,216425,2314570,21,1895,12.7125
56260_008,216627.79,2308940.14,21.5,6262,2.92
56260_016,216934.83,2305624.87,18.7,3535,6.615
56017_001,217397,2332690,24.8,797,12.34
56260_017,217517.17,2310057.45,26.9,5771,8.2475
22055_001,218105.82,2416689.72,40,3470,117.6575
22171_001,218205.26,2391427.9,24.7,1694,19.4275
56260_011,218388.56,2305907.69,25.9,2992,6.875
22007_003,218859.75,2413778.09,31.1,4346,40.4325
56047_002,219066.1,2350139.1,31.1,560,33.19
56243_003,219199.57,2302419.24,24.1,2318,35.695
22325_002,219350,2418280,23,2949,50.12
22171_002,219405.46,2394011.99,23,1870,21.84
22251_002,219500.1,2408489.07,30.5,3870,29.555
56260_026,219535.2,2308452.8,31.5,5632,5.62
56206_001,219685.64,2309979.28,26,2548,6.2975
22215_006,220315.5,2398052.42,41.4,1168,12.88
56205_001,220358.68,2296070.78,30.6,1300,46.97
22136_002,220388,2363137,33,1052,54.11
22215_003,220433.42,2400888.49,22.4,4026,17.2925
22278_005,220979.91,2403350,27.2,3694,11.215
22187_002,221208.12,2406775.02,35,1877,40.7325
56260_006,221275.01,2307366.03,58.6,3030,23.14
56222_001,221300.94,2327888.39,33.65,1900,50.54
56198_001,221447.01,2353322.08,17.75,1151,27.69
22155_001,221470.66,2372400.24,23.15,1296,54.34
22136_001,221553.53,2365352.14,16,4661,19.2825
56240_006,221781,2291792,19.5,1101,104.635
22278_009,222051.02,2403277.59,18.7,3815,1.6725
22215_007,222170,2401700,20.45,2755,2.44
22215_002,222959.67,2401124.96,18.6,4657,3.6225
56157_001,223025,2322155,23,754,24.2
22203_001,223038.98,2384820.03,20.15,1392,36.66
22187_001,223240.81,2404196.58,32,11997,9.0775
22176_001,223750,2394900,28.8,2872,22.525
56137_001,223880,2316400,25,1706,36.7425
22187_005,224051.78,2405443.24,25.4,2665,22.2425
56251_002,224121.77,2304583.66,27.4,2905,30.7125
22360_001,224758.95,2399050.94,44,5817,18.815
56024_001,224777.11,2352828.78,26.8,1181,49.41
22281_001,224892,2389320,18.6,590,7.8
56027_001,224985.73,2336966.73,31.5,720,46.08
56231_001,225145.01,2312012,41,1988,23.585
22278_001,225256.24,2401482.9,22.3,6461,7.6475
22219_001,225970.95,2377547.94,33.65,931,39.56
22190_004,225986,2405546,11.7,3614,26.59
56160_001,226145,2343475,19,846,49.0225
22106_002,226208.67,2400386.55,16,2531,2.555
56248_001,227575,2298455,31.8,2470,27.76
22176_003,227765.09,2394398.77,32,1053,19.37
22039_002,227807,2360508,27,1084,31.3925
56172_001,227829,2327828,25.8,1110,27.58
22255_001,228250,2365140,19.5,408,34.255
22106_004,228696.67,2399262.53,21,2987,16.96
22079_002,228943.87,2386873.85,36.3,1091,42.735
56024_002,229137.88,2355404.35,26,221,24.1825
56259_003,229875,2300515,32.5,1409,37.19
56070_001,229942.09,2338186.45,26.1,561,32.155
22184_001,230010,2382700,22,836,37.005
56052_001,230040,2292455,26,2652,84.345
22258_001,230053.26,2391682.14,21.9,1556,29.5925
56053_002,230706,2313820,39,3127,40.185
22389_002,230947.15,2398932.53,18.2,1760,13.2625
56247_001,231763,2307948,22,1555,19.705
22100_001,231810,2376100,24,1605,50.8825
22246_001,233330.05,2396121.25,26.5,1780,22.345
56261_001,233630,2311225,30.7,863,25.705
22241_001,234300,2355180,21.1,1142,63.335
56102_001,234362.78,2340871.51,33.5,1177,28.2325
22191_001,235257.22,2380673.12,22.85,697,56.7975
56091_001,235358.16,2339106.59,18.8,1205,7.1
56002_001,236314,2295282,45.9,3681,61.3775
22044_001,236393.99,2397691.96,33.6,2048,40.2975
56155_001,237786.66,2287112.29,21,1967,28.635
22046_001,238055.1,2378181.37,28.3,784,30.71
56244_003,238265,2324809,35.5,1108,25.525
56079_001,238708.17,2337869.65,36.8,1196,43.135
22122_001,238883.16,2366171.45,31.35,339,31
22186_001,239196.69,2409755.32,26.3,3906,115.425
56219_001,239245.02,2318835.96,39.5,601,25.3775
56149_001,239522.06,2298629.97,32.4,1140,30.0625
22273_001,240000,2405355,24.5,1380,38.1825
56184_001,240885.3,2306519.08,23.9,3624,39.835
22062_001,241956.29,2366390.8,35.5,239,26.43
22140_002,242473.76,2389263.78,26.1,1261,41.7425
22093_004,242566.27,2394909.19,30.5,3905,49.4725
56129_001,242610,2359900,21.5,750,39.515
56244_005,242653,2323425,32.6,457,16.11
22186_002,243230.21,2409981.58,27.5,1192,83.41
56004_001,243493.01,2292807,28,406,31.41
22333_001,243525,2371285,21,211,22.2925
56037_001,244071.96,2327975.95,34.6,1818,43.4825
56080_001,245146.49,2347106.6,32,1156,72.43
56165_006,245655,2337125,25,3449,26.5875
56124_001,245709.09,2322248.84,31.65,2740,37.0825
56058_001,246244.33,2285850.36,46.8,2662,53.2975
56153_001,246449.34,2296657.62,25.5,1257,23.0425
22147_001,246587.28,2365984.67,25,1571,34.2425
56165_001,246832.76,2334778.85,39.9,2861,29.3625
22193_001,246950,2390610,24.5,771,28.015
22054_001,247248.99,2413802.05,30.5,3464,35.5425
56159_001,247257.47,2317258.22,30.95,995,28.51
22046_002,247310.78,2376967.93,32,586,47.0175
56111_001,248146,2301133,26.8,616,25.275
22077_001,248693,2402783,40.5,919,30.2875
22309_003,249440,2369790,27,309,33.9725
56153_003,249560,2298390,38,553,26.475
56123_002,249834,2309595,24,1045,23.8625
22179_002,250592.57,2415227.63,15,693,46.395
56147_001,250975,2290600,37,3183,47.83
22076_001,251647.02,2405360.49,32,1069,50.89
56123_001,251734,2308440,20.1,1081,18.4775
22179_004,252715.62,2413174.84,27,1649,25.385
22051_001,253600,2386206,32.7,1186,63.3625
56028_001,253754.78,2302356.01,26.8,908,37.2175
56145_003,253978.04,2347587.64,36.1,488,39.5125
22084_005,255450,2389970,23,788,16.7825
56200_001,255629,2324349,24.7,992,54.84
22371_001,255667.84,2365596.41,30.5,803,53.415
56032_001,256265,2337330,38.5,1392,54.195
56127_001,256340,2353800,36.8,1712,43.0075
22084_006,256978.01,2391169.99,33,542,37.95
56221_001,257380,2308120,32.9,931,31.0525
22179_006,258033.28,2416970.67,32,544,130.0125
22240_001,258221.99,2373863.09,22.6,670,48.2125
22020_001,258690.01,2378074.98,28,1874,48.3325
22237_002,258894.75,2402797.63,26.1,1054,29.0325
22143_001,259678,2409450,27.5,1156,24.7425
35211_001,260557,2346081,35,512,24.09
22282_004,261091.5,2412735.41,19,2755,41.255
56180_001,261250,2334950,26,559,30.3075
35117_001,261590,2359250,35,879,58.11
56001_001,261891.32,2302025.38,32.7,1463,25.8275
22282_006,261899.41,2409693.28,26,1081,36.355
22180_004,262134.4,2390022.16,38.8,1033,29.5675
22172_003,262565,2400350,32,3381,61.5225
56212_001,262615.37,2292020.28,26.15,910,28.3775
35297_001,264181,2363986,31,2916,46.0775
22032_002,264230.77,2374383.68,31.25,366,36.8925
56194_002,265192.07,2297565.16,27,1288,45.7825
56033_002,265200,2321390,21.8,1230,31.46
22097_001,266424.75,2390810.69,25,1141,26.4925
22048_001,266573.04,2397184.9,27,1002,30.455
56033_001,266804.15,2324510.89,27.5,396,26.835
56075_004,266919.01,2335128,38,1357,26.015
35236_001,267421,2304801,35,7101,44.755
22032_001,267708.36,2376471.32,25.5,1347,40.5925
56075_001,267787.28,2331940.53,29.5,2257,36.7525
35234_002,267938,2371045,32,865,39.13
35223_002,268470,2340000,25,921,31.6275
35236_003,269197,2306062,24,2245,15.8325
35328_001,269544,2317674,32,1478,43.59
35013_001,270163,2309726,31,1085,31.6025
35223_001,271094,2345127,37,913,29.5275
35236_004,271705,2411437,27,2717,34.9525
35184_002,272040,2363200,38,2693,46.1
35287_002,272200,2413000,24,2210,84.7825
22021_001,272246.9,2385217.49,33.4,1282,48.2075
22364_001,272750,2391610,28,1011,14.3925
22259_003,272892.48,2395102.95,27.3,1349,29.3675
35133_002,273970,2355881,22,1675,44.655
22123_001,274109.22,2391688.26,54.5,9484,25.0625
22050_002,274554.77,2393463.81,26.15,4811,5.315
35169_001,274651,2339415,23,485,20.7725
35093_008,275079,2412546,21,2334,2.81
35093_006,275682,2412131,28,2751,2.68
35340_001,275692,2345919,31,731,28.2025
35093_005,275890,2413409,32,4166,45.8275
35228_003,275950,2406050,19,3265,19.4325
35093_002,276225,2410991,31,3294,18.3575
35175_001,276914,2330721,38,2104,56.12
35237_001,277643,2311348,27,1126,49.845
22213_002,278145,2401640,23.5,1922,26.4925
35288_014,278516,2414500,21,2212,1.87
22118_002,278669.8,2390866.71,30.45,1828,32.77
35288_019,279225,2412900,22,3745,5.9325
35187_001,279395,2349949,27,1279,32.74
35288_022,279706,2414076,23,3153,6.1725
35288_001,279882,2413295,31,1846,1.0375
35016_002,280000,2341656,27,507,23.115
35288_007,280210,2415092,26,1564,1.0075
35288_010,280283,2412438,26,5955,3.5625
35188_002,280300,2355980,40,4080,38.8675
35319_002,280744,2346924,27,729,15.6775
35288_008,281155,2414272,28,5529,2.69
35219_002,281183,2322108,37,1508,47.72
35219_001,281234,2317926,31,937,36.265
35307_001,281309,2374163,55,2788,93.33
35288_009,281348,2415816,16,2958,14.12
35288_012,281465,2411281,29,1762,11.0325
35288_025,281825,2413105,21,1630,4.4375
35135_001,281850,2369050,21,1154,35.6625
35023_001,282050,2362425,24,2943,36.5225
22056_001,283112.51,2386060.84,42,1974,60.9275
22197_003,283174,2398847,35.73,2346,35.0225
35288_002,283176,2415774,29,4888,78.815
35284_001,283353,2409266,23,2742,14.3875
35306_001,284168,2403696,31,2592,29.1975
35308_001,284780,2390559,34,1285,25.7625
35149_002,285159,2338578,34,1316,42.73
35040_001,285332,2358382,24,1866,24.775
35127_001,285890,2329470,36,1385,48.22
35179_002,286089,2401411,37,795,14.8875
35145_003,286300,2314635,23,709,41.155
35299_001,286563,2411691,45,3623,61.6
35037_002,286680,2346570,18,2585,26.16
35080_001,286720,2354200,21,2268,18.875
35245_001,287526,2365065,27,2360,35.1775
35129_001,287643,2322809,37,3160,61.735
35263_001,287760,2415990,28,1795,27.215
35179_003,287833,2398198,27,1505,9.225
35265_001,288391,2381855,31,1822,37.925
35123_001,288900,2342120,31,1803,20.7925
35275_001,289460,2359895,28,2707,24.8775
35196_001,289602,2349894,39,4115,27.605
35246_002,290480,2402314,27,1700,27.2275
35049_001,290812,2418215,22,2951,73.535
35312_002,291625,2332097,29,1674,29.495
35126_003,291685,2336969,34,3684,42.145
35131_002,291776,2354172,30,4138,21.47
35233_001,291780,2379220,25,2257,29.6225
35362_001,292125,2397300,24,921,19.23
35172_002,292128,2390823,32,428,18.0625
35132_001,292222,2408252,26,2603,37.4175
35123_003,292266,2341422,19,1664,17.6475
35130_001,292320,2374060,32,1706,40.9025
35147_002,292335,2393692,32,609,12.4
35240_001,292671,2351556,27,2705,10.5675
35120_001,292892,2366825,23,3404,36.595
35076_001,293450,2347955,18,1848,10.015
35221_002,294357,2328550,32,1199,26.275
35210_001,295108,2357817,31,5483,19.3225
35353_003,295500,2355273,25,2049,10.0825
35361_001,295985,2407939,23,1843,80.0375
35353_002,296133,2353326,17,602,4.9275
35124_001,296267,2310670,30,1585,80.63
35012_004,296420,2324950,38,674,37.5475
35085_003,296774,2389209,35,1704,52.7925
35029_001,296775,2392790,19,518,16.135
35281_009,296830,2350285,27,344,9.25
35047_004,296872,2347379,22,1140,8.005
35047_001,297078,2345620,26,4671,8.38
35238_028,297251,2352850,18,210,3.24
35356_001,297404,2369550,28,1033,28.0975
35238_032,298057,2353750,21,713,2.4525
35363_001,298114,2341857,24,2424,14.26
35173_002,298247,2362128,26,3028,21.4075
35095_002,298485,2401578,37,4635,70.07
35066_002,298699,2344172,30,4113,8.3525
35238_021,298891,2354715,46,7645,5.0675
35238_012,298952,2352382,17,3547,1.635
35281_001,299035,2350349,30,4214,5.3275
35238_031,299240,2356895,30,3144,8.26
35238_017,299442,2353587,36,4033,1.5
35173_003,299529,2365554,36,3140,29.08
35206_002,299530,2347760,18,823,10.15
35238_034,300000,2352830,18,3090,0.69
35238_009,300057,2353560,43,4552,0.58
35278_003,300125,2359550,28,3204,12.8475
35238_024,300225,2354212,43,5461,1.8425
35238_010,300583,2356150,21,2323,3.325
35012_005,300686,2323304,28,3326,35.385
35238_019,300721,2351708,30,5649,1.1825
35238_001,300760,2350674,40,6771,4.355
35238_026,300825,2353690,25,3139,0.3475
35238_002,300862,2352938,39,6542,0.8925
35266_001,300930,2343980,31,3671,15.225
35238_018,301148,2353906,27,2729,0.3875
35238_013,301371,2352516,29,1159,0.37
35090_001,301419,2334464,26,1647,27.6425
35238_005,301538,2353078,45,6968,1.1275
35212_001,301542,2328648,36,1401,45.74
35012_003,301624,2318433,60,816,77.1
35238_042,301719,2350760,48,4852,2.8775
35238_025,301809,2354189,28,5484,1.775
35238_007,302161,2351555,20,4010,0.945
35238_015,302170,2352516,33,7392,1.92
35238_003,302262,2354744,30,4414,1.1325
35032_001,302642,2339721,22,2849,22.9525
35195_002,302832,2375800,22,1976,52.9275
35238_008,302880,2350604,51,7126,6.5375
35238_006,303081,2355259,35,7382,2.92
35238_035,303105,2356701,21,2488,11.7975
35238_011,303314,2353760,16,3228,2.0975
35238_020,303799,2351809,29,3203,1.275
35238_043,304317,2351231,27,2680,2.2675
35055_002,304520,2349560,22,1567,6.5475
35051_002,305002,2354719,35,4907,7.8725
35055_001,305408,2351638,27,2224,2.965
35051_004,305541,2352335,29,2362,3.7
35051_009,306619,2353810,21,2447,1.9725
35352_002,306775,2346400,32,4600,27.53
35088_001,306856,2339293,33,4303,44.5525
35334_001,307276,2358343,35,3829,23.6075
35051_011,307794,2353355,15,286,3.3475
35051_001,307849,2354639,37,2184,6.6025
35251_001,308100,2370420,30,2504,48.5425
35051_003,308169,2351474,28,1249,14.13
35247_001,308445,2404040,36,908,94.99
35067_001,309438,2366537,19,1808,30.3
35001_003,310250,2355090,22,1596,12.4675
35343_001,310285,2327750,26,565,26.025
35099_003,311125,2347125,25,2040,17.9625
35222_001,312007,2399942,24,1919,79.025
35207_003,312285,2350783,34,139,8.2
35207_002,312657,2352326,37,2533,15.5875
35001_002,313290,2355790,29,2775,16.9625
35136_002,313344,2336962,27,2980,46.0525
35326_001,313529,2377006,36,1381,35.3525
35152_004,313623,2364312,23,3397,20.9625
35335_001,313878,2324252,28,1018,68.2825
35207_004,313883,2348402,24,434,9.9925
35069_001,313972,2344653,27,2669,21.9425
35355_002,315750,2380340,22,743,38.485
35220_001,316575,2342650,25,1131,32.005
35209_001,316877,2347178,24,823,15.255
35327_001,317040,2354101,24,2475,24.5575
35333_002,317395,2331848,22,757,26.2725
35004_001,317551,2391007,46,1674,58.1925
35262_002,317930,2327771,23,803,21.9925
35108_002,318200,2335794,27,661,31.055
35341_001,318249,2388004,34,803,40.1425
35031_001,319760,2359950,24,2074,32.8825
35096_003,320175,2347191,24,101,8.27
35304_002,320534,2376747,32,993,29.3625
35178_001,321205,2370962,50,2480,82.925
35068_002,321560,2351350,29,3650,18.6225
35096_004,322226,2348810,27,850,9.6825
35096_002,322469,2346294,24,451,22.5575
35239_001,323560,2327750,42,1763,70.1225
35264_001,324773,2350793,25,1688,18.16
35161_001,325606,2346039,24,743,12.395
35167_001,325641,2320572,34,1504,60.1375
35257_001,325831,2386187,34,2078,35.95
35154_002,326200,2364224,26,1055,47.5475
35087_001,326900,2349475,35,418,13.8475
35347_001,328070,2360195,25,1230,36.165
35161_002,328382,2346154,24,274,16.2125
35014_001,328524,2340810,27,1153,33.665
35323_001,329077,2390674,34,929,43.9275
35252_002,330160,2350940,31,814,31.2175
35109_003,330341,2347743,26,617,15.0275
35267_001,330380,2385825,27,1404,36.6025
35097_003,331325,2338530,23,1150,44.865
35243_001,331945,2379222,26,1563,42.01
35125_001,333869,2332129,24,3248,57.915
35271_001,334855,2396440,22,1117,41.6175
35071_001,335478,2387601,32,722,45.405
35360_001,335499,2353916,30,2900,22.5225
35097_001,336249,2341143,31,612,25.3375
35109_002,336256,2344977,24,1103,10.1125
35109_001,336350,2347580,28,454,23.83
35150_001,336368,2380100,26,1142,15.68
35137_001,336444,2374069,16,1716,52.8775
35360_004,336450,2353250,20,4297,5.6825
35015_002,337260,2359380,29,1518,42.6875
35115_007,337286,2379287,39,8252,16.6325
35360_002,337333,2352566,33,4434,31.4
35006_001,338861,2345293,31,2247,23.825
35115_009,339400,2380220,28,3377,12.1625
35115_008,339590,2377900,38,4568,30.665
35072_001,340010,2362330,25,934,43.4425
35119_002,340465,2342084,27,289,17.89
35119_001,341295,2337770,35,828,42.9525
35142_001,342568,2386845,27,985,34.9375
35072_003,342891,2364694,27,453,56.9125
35042_001,343595,2340772,24,429,15.0475
35162_001,343760,2393228,32,2388,45.96
35157_001,344900,2381600,41,1048,56.325
35217_001,346645,2340609,34,237,31.5625
35038_001,347823,2348353,44,1239,57.015
35062_001,347843,2378913,33,853,64.98
