Car,Cardinal of entry,Cardinal of exit,Time of entry,Time of exit,Delay
12,South,North,0.375,2.6875,2.3125
13,West,South,0.4375,1.65625,1.21875
14,South,West,0.5,4.28125,3.78125
15,East,South,0.65625,4.71875,4.0625
16,East,West,0.6875,3.625,2.9375
17,West,West,1.3125,1.71875,0.40625
18,North,South,1.34375,4.28125,2.9375
19,South,East,1.375,2.65625,1.28125
20,North,South,1.5,4.21875,2.71875
21,North,West,1.5625,2.78125,1.21875
22,West,North,2.09375,6.96875,4.875
23,South,East,2.125,3.40625,1.28125
24,West,South,2.34375,3.96875,1.625
25,South,East,3,4.25,1.25
26,South,North,3.09375,6.5,3.40625
27,East,South,3.09375,7.125,4.03125
28,East,West,3.28125,6.1875,2.90625
29,North,South,3.84375,6.53125,2.6875
30,North,East,3.875,7.875,4
31,North,West,4.21875,5.71875,1.5
32,South,East,4.25,5.375,1.125
34,West,East,4.375,7.3125,2.9375
35,West,North,4.375,8.71875,4.34375
36,South,East,4.5,5.75,1.25
37,East,North,4.625,6.03125,1.40625
38,South,West,5,9.625,4.625
39,South,North,5.53125,8.375,2.84375
40,South,East,5.71875,7,1.28125
41,North,East,6.03125,10.1875,4.15625
42,North,West,6.09375,7.34375,1.25
43,North,South,6.21875,9.15625,2.9375
44,East,South,6.25,9.96875,3.71875
45,East,West,6.28125,8.9375,2.65625
46,North,West,6.5625,7.96875,1.40625
47,West,East,6.875,9.65625,2.78125
48,West,South,6.96875,8.3125,1.34375
49,West,North,7,11.0625,4.0625
50,South,West,7.59375,12.375,4.78125
51,South,North,7.875,10.46875,2.59375
52,East,South,8.25,11.625,3.375
53,East,West,8.40625,11.9375,3.53125
54,North,West,9.125,10.375,1.25
55,North,South,9.3125,12.3125,3
56,North,East,9.46875,14.3125,4.84375
57,South,East,9.5625,10.6875,1.125
58,North,West,9.59375,11,1.40625
59,West,North,9.84375,14.25,4.40625
60,West,East,9.90625,12.5625,2.65625
61,South,North,10.03125,12.71875,2.6875
62,South,West,10.125,14.125,4
63,East,West,10.59375,13,2.40625
64,East,South,10.625,14.71875,4.09375
65,West,South,12.09375,13.4375,1.34375
66,South,West,12.28125,16.25,3.96875
67,West,North,12.40625,16.4375,4.03125
68,East,North,12.5,13.84375,1.34375
69,West,East,12.875,15.53125,2.65625
70,North,South,13.25,17.84375,4.59375
71,North,East,13.53125,17.90625,4.375
72,East,South,13.5625,18.46875,4.90625
73,East,West,13.5625,16.71875,3.15625
74,North,West,13.65625,14.9375,1.28125
75,North,West,14.15625,15.59375,1.4375
76,West,North,14.46875,18.65625,4.1875
77,West,East,14.9375,17.34375,2.40625
78,South,East,15.0625,16.34375,1.28125
79,West,South,15.0625,16.40625,1.34375
80,South,North,15.5,17.8125,2.3125
81,South,West,15.5,19.8125,4.3125
82,South,East,15.5,16.71875,1.21875
83,West,South,15.625,16.9375,1.3125
84,East,West,16.09375,19.40625,3.3125
85,North,West,16.46875,17.96875,1.5
86,West,North,16.5625,21.6875,5.125
87,North,West,17,18.40625,1.40625
88,North,East,17.09375,21.1875,4.09375
89,South,East,17.40625,18.53125,1.125
90,North,South,17.40625,21.09375,3.6875
91,East,South,17.59375,21.6875,4.09375
92,West,East,17.78125,20.71875,2.9375
93,South,North,18.0625,21.25,3.1875
94,West,North,18.4375,23.0625,4.625
95,West,South,18.5625,19.90625,1.34375
96,South,West,18.625,23.4375,4.8125
97,South,East,18.625,19.8125,1.1875
98,East,West,18.625,20.375,1.75
99,East,North,19.09375,20.4375,1.34375
100,West,South,19.15625,20.5,1.34375
101,North,East,19.28125,24.90625,5.625
102,East,North,19.4375,20.90625,1.46875
103,North,South,19.5,22.28125,2.78125
104,North,West,20.3125,21.1875,0.875
105,South,East,20.90625,22.1875,1.28125
107,West,East,21.375,24.53125,3.15625
109,South,North,21.5,24.53125,3.03125
110,North,South,21.5625,24.75,3.1875
111,West,South,21.96875,23.28125,1.3125
112,West,North,22.3125,26.75,4.4375
113,East,West,22.34375,24.875,2.53125
114,South,North,22.4375,24.59375,2.15625
115,East,West,22.8125,24.90625,2.09375
116,North,East,22.9375,27.15625,4.21875
117,North,West,22.96875,24.5,1.53125
118,East,North,23.125,24.65625,1.53125
119,North,South,23.46875,26.125,2.65625
120,East,North,23.78125,24.65625,0.875
121,East,North,24.28125,25.875,1.59375
122,East,South,24.3125,28.09375,3.78125
123,North,West,24.46875,25.53125,1.0625
124,North,North,24.59375,25.15625,0.5625
125,West,West,24.90625,25.21875,0.3125
126,South,West,25.3125,29.54545455,4.232954545
127,West,West,25.34375,25.46875,0.125
128,West,West,25.5625,26.21875,0.65625
129,North,West,25.65625,27.15625,1.5
130,North,East,25.6875,29.84848485,4.160984848
131,North,South,25.71875,28.65625,2.9375
132,West,South,25.96875,28.125,2.15625
133,West,North,26.0625,30.12903226,4.066532258
134,North,West,26.25,27.65625,1.40625
135,East,West,26.5625,30.19354839,3.631048387
136,East,South,26.625,31.46875,4.84375
137,South,North,26.96875,29.27272727,2.303977273
138,North,West,27.5625,29.06060606,1.498106061
139,North,South,27.5625,31.03125,3.46875
140,South,East,28.1875,29.36363636,1.176136364
141,West,North,28.5625,32.8125,4.25
142,West,East,28.6875,32.75,4.0625
143,South,West,28.84375,33.375,4.53125
144,West,South,29.33333333,30.64516129,1.311827957
145,East,South,29.66666667,32.75,3.083333333
146,East,West,29.84848485,32.8125,2.964015152
147,South,North,29.87878788,33.71875,3.839962121
148,North,South,29.87878788,32.21875,2.339962121
149,North,South,29.90909091,32.4375,2.528409091
150,North,West,30.22580645,31.75,1.524193548
151,East,North,30.64516129,31.96875,1.32358871
152,North,West,30.77419355,32.25,1.475806452
153,West,East,30.80645161,32.9375,2.131048387
154,West,North,31.125,37.5625,6.4375
155,South,West,31.625,35.6875,4.0625
156,West,South,32.125,33.3125,1.1875
157,South,West,32.1875,36.15625,3.96875
158,South,East,32.25,34.59375,2.34375
159,South,East,32.4375,32.96875,0.53125
160,South,East,32.46875,34.15625,1.6875
161,North,South,32.46875,35.46875,3
162,West,South,32.625,33.78125,1.15625
163,North,East,32.84375,36.84375,4
164,South,East,32.96875,33.59375,0.625
165,North,South,33.03125,35.875,2.84375
166,North,West,33.15625,34.4375,1.28125
167,East,North,33.34375,34.6875,1.34375
168,West,East,33.46875,36.25,2.78125
169,North,West,33.5625,35.0625,1.5
170,West,South,33.65625,35,1.34375
171,South,West,34.15625,39.0625,4.90625
172,South,East,34.1875,35.46875,1.28125
173,South,North,34.28125,37,2.71875
174,East,South,34.75,38.375,3.625
175,East,West,35.125,38.5625,3.4375
176,West,South,35.375,36.46875,1.09375
177,West,North,35.53125,40.09375,4.5625
178,North,West,35.65625,37.1875,1.53125
179,West,East,35.6875,38.78125,3.09375
180,North,East,35.78125,40.84375,5.0625
181,North,South,35.78125,39.40625,3.625
182,North,West,36.21875,37.71875,1.5
183,South,North,36.46875,39.3125,2.84375
184,South,West,36.65625,40.6875,4.03125
185,South,North,36.96875,39.84375,2.875
186,South,East,36.96875,38.25,1.28125
187,East,South,37.1875,40.4375,3.25
188,East,West,37.5,40.21875,2.71875
189,South,West,38.5,42.78125,4.28125
190,South,East,38.75,40.03125,1.28125
191,South,North,39.03125,42.375,3.34375
192,West,South,39.71875,41.09375,1.375
193,West,East,39.78125,42.84375,3.0625
194,East,West,39.8125,43.40625,3.59375
195,East,South,39.84375,43.6875,3.84375
196,West,North,39.90625,44.21875,4.3125
197,North,South,40.125,42.71875,2.59375
198,North,East,40.21875,44,3.78125
199,East,North,40.4375,41.84375,1.40625
200,North,West,40.4375,41.71875,1.28125
201,South,West,40.53125,44.21875,3.6875
202,South,East,40.8125,42.09375,1.28125
203,North,West,40.875,42.375,1.5
204,South,North,41.09375,43.40625,2.3125
205,South,East,41.1875,42.4375,1.25
206,West,North,42.78125,47.21875,4.4375
207,West,South,43.375,44.59375,1.21875
208,South,West,43.625,47.71875,4.09375
209,West,East,43.75,46.40625,2.65625
210,East,West,43.90625,46.75,2.84375
211,North,West,43.90625,45.40625,1.5
212,South,North,43.96875,46.9375,2.96875
213,East,North,43.96875,45.40625,1.4375
214,East,South,44,47.8125,3.8125
215,North,East,44.03125,48.34375,4.3125
216,North,South,44.09375,47.40625,3.3125
217,South,East,44.125,45.40625,1.28125
218,East,West,44.3125,47.125,2.8125
219,North,West,44.5,46,1.5
220,East,North,45.15625,46.21875,1.0625
221,West,North,45.1875,49.875,4.6875
222,South,West,46.125,50.0625,3.9375
223,South,North,46.25,49.125,2.875
224,South,East,46.6875,47.96875,1.28125
225,East,South,46.71875,50.59375,3.875
226,East,West,46.9375,49.84375,2.90625
227,East,North,47.1875,48.5625,1.375
228,North,West,47.3125,48.84375,1.53125
229,North,South,47.40625,49.84375,2.4375
230,North,East,47.4375,51.46875,4.03125
231,West,East,47.65625,50.9375,3.28125
232,North,West,47.71875,49.25,1.53125
233,West,North,47.78125,53.125,5.34375
234,West,South,47.8125,49.1875,1.375
235,South,West,48.40625,51.625,3.21875
236,South,East,48.59375,49.875,1.28125
237,South,North,48.875,52.71875,3.84375
238,East,North,49.125,50.5625,1.4375
239,South,East,49.15625,50.4375,1.28125
240,East,South,49.71875,54.59375,4.875
241,North,East,49.71875,54.375,4.65625
242,East,West,49.78125,53.46875,3.6875
243,North,South,50.03125,52.78125,2.75
244,East,North,50.0625,51.375,1.3125
248,North,West,50.25,51.78125,1.53125
249,East,North,50.375,51.78125,1.40625
250,West,South,50.4375,51.78125,1.34375
251,West,East,50.46875,53.96875,3.5
252,West,North,50.5625,54.5625,4
253,South,West,51.0625,55.375,4.3125
254,North,West,51.09375,51.65625,0.5625
255,South,North,51.1875,53.875,2.6875
256,North,West,51.5625,52.6875,1.125
257,North,West,51.59375,52.40625,0.8125
258,South,East,51.625,52.90625,1.28125
259,South,East,52.28125,53.59375,1.3125
260,West,North,52.375,56.40625,4.03125
261,West,South,52.90625,54.28125,1.375
262,North,East,53.03125,56.375,3.34375
263,North,West,53.28125,54.8125,1.53125
264,North,South,53.3125,57.28125,3.96875
265,East,North,53.78125,55.03125,1.25
266,East,West,53.84375,56.59375,2.75
267,West,East,54,56.375,2.375
268,South,North,54.0625,56.40625,2.34375
269,South,North,54.0625,57,2.9375
270,East,West,54.28125,56.625,2.34375
271,West,North,54.46875,59.25,4.78125
272,South,East,54.75,56,1.25
273,North,East,54.8125,59.03125,4.21875
274,North,West,55.21875,56.65625,1.4375
275,North,South,55.25,58.65625,3.40625
276,South,East,55.28125,56.375,1.09375
277,South,East,56.3125,57.40625,1.09375
278,North,South,56.3125,59.125,2.8125
279,North,West,56.3125,58.1875,1.875
280,East,East,56.34375,56.96875,0.625
281,West,East,56.34375,59.59375,3.25
282,East,East,56.375,56.59375,0.21875
283,North,West,56.375,57.40625,1.03125
285,West,South,56.59375,57.9375,1.34375
287,East,South,56.71875,60.46875,3.75
288,South,West,56.9375,60.84375,3.90625
289,East,West,57.25,60.53125,3.28125
290,North,East,57.8125,62.3125,4.5
291,North,South,57.84375,61.9375,4.09375
292,East,North,58.40625,59.84375,1.4375
293,North,West,58.40625,59.90625,1.5
294,West,South,59.03125,60.15625,1.125
295,East,North,59.0625,60.40625,1.34375
296,South,West,59.3125,63.5,4.1875
297,South,North,59.40625,62.03125,2.625
298,East,South,59.46875,63.1875,3.71875
299,South,East,59.59375,60.875,1.28125
300,West,East,59.59375,64.34375,4.75
301,South,East,60,61.25,1.25
302,East,West,60.09375,63.125,3.03125
303,North,East,60.5625,65.125,4.5625
304,North,South,60.59375,63.71875,3.125
305,West,North,60.71875,65.375,4.65625
306,West,West,60.875,61.03125,0.15625
308,North,West,61.15625,62.6875,1.53125
309,West,South,61.28125,62.625,1.34375
310,East,South,61.78125,64.9375,3.15625
311,South,East,62.09375,63.375,1.28125
312,South,West,62.21875,66.03125,3.8125
313,East,West,62.25,65.375,3.125
314,South,North,62.3125,64.65625,2.34375
315,South,East,62.46875,63.75,1.28125
316,North,South,63.15625,66.375,3.21875
317,North,West,63.625,64.875,1.25
318,West,North,64.21875,68.34375,4.125
319,South,West,64.34375,68.875,4.53125
320,West,South,64.375,65.71875,1.34375
321,West,East,64.4375,67.625,3.1875
322,East,South,64.65625,69,4.34375
323,South,North,65.125,67.4375,2.3125
324,East,West,65.28125,68.375,3.09375
325,North,South,65.59375,68.59375,3
326,North,West,65.8125,67.09375,1.28125
327,North,East,65.875,70.34375,4.46875
328,West,South,66.3125,67.65625,1.34375
329,North,West,66.3125,67.71875,1.40625
330,West,North,66.53125,69.71875,3.1875
331,West,East,66.8125,69.46875,2.65625
332,West,South,66.84375,68.15625,1.3125
333,South,East,67.09375,68.34375,1.25
334,South,West,67.28125,71.75,4.46875
335,South,North,67.625,69.40625,1.78125
336,East,West,68.09375,71.375,3.28125
337,North,South,68.34375,72.40625,4.0625
338,North,East,68.40625,72.84375,4.4375
339,East,South,68.4375,74.125,5.6875
340,East,North,68.8125,69.5625,0.75
341,West,North,68.90625,72.71875,3.8125
342,North,West,68.96875,70.5,1.53125
343,East,North,69.3125,70.5625,1.25
344,West,South,69.375,70.75,1.375
345,North,West,69.40625,70.90625,1.5
346,North,North,69.4375,69.90625,0.46875
347,East,North,69.59375,70.9375,1.34375
348,West,East,69.65625,73.34375,3.6875
349,East,West,70.40625,73.65625,3.25
350,South,West,70.5,74.59375,4.09375
351,South,East,70.65625,71.9375,1.28125
352,South,North,70.78125,73.78125,3
353,North,East,70.90625,74.6875,3.78125
354,North,South,71.03125,73.625,2.59375
355,West,North,71.0625,74.46875,3.40625
356,North,West,71.71875,73.21875,1.5
357,North,East,73.25,77.21875,3.96875
358,North,South,73.84375,76.59375,2.75
359,West,North,73.875,78.375,4.5
360,West,East,73.90625,76.78125,2.875
361,East,South,73.90625,77.5625,3.65625
362,East,West,73.9375,76.9375,3
363,West,South,73.96875,75.3125,1.34375
364,South,West,74.3125,78.53125,4.21875
365,North,West,74.40625,75.90625,1.5
366,East,North,74.46875,75.8125,1.34375
367,South,North,74.65625,77.96875,3.3125
368,South,East,74.90625,76.1875,1.28125
369,North,West,74.96875,76.4375,1.46875
370,East,North,75,76.28125,1.28125
371,East,West,75.8125,79.03125,3.21875
372,North,East,76.28125,80.84375,4.5625
373,South,West,76.625,80.75,4.125
374,North,South,76.78125,78.96875,2.1875
375,South,East,76.90625,78.0625,1.15625
376,South,North,77.25,80.4375,3.1875
377,East,South,77.46875,82.21875,4.75
378,West,South,77.5,78.84375,1.34375
379,West,South,77.53125,79.03125,1.5
380,West,South,77.5625,79.0625,1.5
381,West,South,78.03125,79,0.96875
382,South,West,78.53125,82.78125,4.25
383,East,North,78.53125,79.96875,1.4375
384,North,East,78.625,83.75,5.125
385,North,South,78.6875,81.625,2.9375
386,West,North,78.84375,84.25,5.40625
387,West,South,78.875,80.0625,1.1875
388,South,East,79.03125,81.21875,2.1875
389,South,South,79.0625,79.3125,0.25
390,South,East,79.3125,80.46875,1.15625
391,East,North,79.46875,80.90625,1.4375
392,West,South,79.8125,81.15625,1.34375
393,East,West,79.96875,84.59375,4.625
394,East,South,80.8125,84.46875,3.65625
395,North,West,80.875,82.375,1.5
396,South,North,80.96875,83.78125,2.8125
397,South,West,81.5625,85.90625,4.34375
398,East,North,81.5625,82.71875,1.15625
399,North,East,81.65625,87,5.34375
400,West,East,81.875,83.90625,2.03125
401,East,North,82,83.34375,1.34375
402,West,South,82.0625,83.1875,1.125
403,West,East,82.34375,85.28125,2.9375
404,West,South,82.46875,83.71875,1.25
405,South,East,83.375,83.9375,0.5625
406,North,West,83.5625,85.09375,1.53125
407,North,South,83.71875,86.6875,2.96875
408,South,North,83.84375,86.96875,3.125
409,South,North,83.9375,86.03125,2.09375
410,East,North,83.9375,85.375,1.4375
411,West,South,84.1875,85.46875,1.28125
412,West,East,84.28125,87.53125,3.25
413,West,North,84.375,88.5625,4.1875
414,West,South,84.71875,86.09375,1.375
415,East,South,84.9375,88.0625,3.125
416,North,West,85,86.46875,1.46875
417,South,West,85.0625,88.28125,3.21875
418,North,East,85.3125,90.4375,5.125
419,North,South,85.78125,87.5625,1.78125
420,North,West,85.8125,87.25,1.4375
421,West,East,86.3125,90.0625,3.75
422,West,North,86.5625,92.875,6.3125
423,East,North,86.5625,87.75,1.1875
424,West,South,86.75,88.09375,1.34375
425,South,West,87.28125,91.5,4.21875
426,West,South,87.5,88.625,1.125
427,South,North,87.53125,90.625,3.09375
428,North,East,87.625,92.59375,4.96875
429,West,South,87.9375,89.09375,1.15625
430,East,South,88.1875,92.125,3.9375
431,South,East,88.28125,89.5625,1.28125
432,East,West,88.28125,91,2.71875
433,North,West,88.3125,89.875,1.5625
434,North,South,88.40625,91.53125,3.125
435,East,North,88.5625,89.90625,1.34375
436,North,West,88.78125,90.25,1.46875
437,West,East,88.90625,92,3.09375
438,East,North,88.90625,90.28125,1.375
439,West,South,89.03125,90.375,1.34375
440,West,South,89.71875,91.0625,1.34375
441,South,North,90.03125,93.28125,3.25
442,South,West,90.0625,94.5,4.4375
443,East,South,90.125,94.53125,4.40625
444,East,North,90.5625,92,1.4375
445,East,West,90.875,94.15625,3.28125
446,North,East,90.90625,95,4.09375
447,North,South,91,94.1875,3.1875
448,North,West,91.15625,92.65625,1.5
449,North,South,91.5625,95.125,3.5625
450,North,West,91.71875,93.1875,1.46875
451,West,East,91.75,94.5625,2.8125
452,West,North,91.75,96.03125,4.28125
453,South,East,92.0625,93.09375,1.03125
454,West,South,92.28125,93.625,1.34375
455,South,West,92.3125,96.96875,4.65625
456,South,North,92.71875,95.625,2.90625
457,East,West,92.71875,95.375,2.65625
458,East,South,92.75,96.90625,4.15625
459,East,North,93.3125,94.5,1.1875
460,East,North,93.84375,95.1875,1.34375
461,North,East,94.28125,99.09375,4.8125
462,West,East,94.4375,98.40625,3.96875
463,West,North,94.75,98.65625,3.90625
464,South,North,94.875,97.8125,2.9375
465,West,East,95.0625,98.78125,3.71875
466,South,West,95.09375,99.4375,4.34375
467,North,West,95.09375,96.59375,1.5
468,West,South,95.125,96.25,1.125
469,South,East,95.375,96.5625,1.1875
470,East,West,95.625,98.90625,3.28125
471,East,South,95.75,99.71875,3.96875
472,South,East,95.875,97.125,1.25
473,East,North,95.96875,97.40625,1.4375
474,North,South,96.09375,99.3125,3.21875
475,South,East,96.46875,97.6875,1.21875
476,North,East,96.5625,100.875,4.3125
477,North,West,96.90625,98.40625,1.5
478,West,South,96.96875,98.34375,1.375
479,West,North,97,100.9375,3.9375
480,West,East,97.5,100.53125,3.03125
481,East,West,98.4375,101.6875,3.25
482,East,South,98.46875,101.4375,2.96875
483,South,West,98.59375,102.1875,3.59375
484,South,North,98.65625,101.625,2.96875
485,North,East,98.71875,103.78125,5.0625
486,East,North,98.84375,100.28125,1.4375
487,North,South,99.03125,101.09375,2.0625
488,West,North,99.3125,104.5,5.1875
489,West,East,99.53125,103.3125,3.78125
490,North,West,99.78125,101.28125,1.5
491,West,South,99.9375,101.25,1.3125
492,West,East,100.09375,104.78125,4.6875
493,West,South,100.34375,101.21875,0.875
494,West,South,100.90625,102.125,1.21875
495,South,North,100.9375,104.0625,3.125
496,South,South,101.03125,101.65625,0.625
497,South,East,101.09375,102.40625,1.3125
499,North,East,101.28125,105.40625,4.125
500,East,South,101.3125,105.375,4.0625
501,West,South,101.34375,102.5625,1.21875
502,East,West,101.53125,104.71875,3.1875
503,South,East,101.6875,102.96875,1.28125
504,East,North,101.75,103.1875,1.4375
505,West,East,102.0625,104.75,2.6875
506,North,South,102.0625,104.9375,2.875
507,East,North,102.1875,103.53125,1.34375
508,North,West,102.1875,103.6875,1.5
509,South,North,102.71875,105.28125,2.5625
510,North,West,102.875,104.34375,1.46875
511,West,South,103.03125,104.3125,1.28125
512,North,South,103.78125,107.09375,3.3125
513,East,West,104.09375,105.625,1.53125
514,North,West,104.125,106.875,2.75
515,East,North,104.28125,105.71875,1.4375
516,North,South,104.3125,107,2.6875
517,North,West,104.75,105.71875,0.96875
518,East,North,104.78125,105.40625,0.625
519,East,North,105,106.3125,1.3125
520,East,West,105.15625,107.40625,2.25
521,West,East,105.1875,108.34375,3.15625
522,East,South,105.1875,109.5625,4.375
523,West,South,105.21875,106.59375,1.375
524,West,North,105.21875,111.0625,5.84375
525,North,West,105.25,105.65625,0.40625
526,South,West,105.3125,109.25,3.9375
527,North,West,105.3125,106.90625,1.59375
528,South,North,105.46875,107.375,1.90625
529,North,West,105.53125,106.4375,0.90625
530,West,West,105.65625,106,0.34375
531,South,East,106.0625,107.25,1.1875
532,West,South,106.375,107.375,1
533,South,East,106.40625,107.6875,1.28125
534,East,North,106.59375,108.03125,1.4375
535,East,West,106.625,112.15625,5.53125
536,West,East,106.8125,109.1875,2.375
537,South,East,107.03125,108.875,1.84375
538,North,East,107.15625,111.5,4.34375
539,North,South,107.15625,110.25,3.09375
540,West,South,107.1875,108.3125,1.125
541,North,West,107.25,108.5,1.25
542,East,North,107.3125,108.5,1.1875
543,West,South,107.84375,109.09375,1.25
544,East,South,108.09375,112.28125,4.1875
545,East,North,108.53125,110,1.46875
546,South,East,108.90625,110.1875,1.28125
547,East,North,109.09375,110.53125,1.4375
548,South,East,109.34375,110.59375,1.25
553,West,South,110.46875,111.8125,1.34375
556,East,North,111.03125,112.21875,1.1875
559,East,North,111.59375,112.71875,1.125
